what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485767415908
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485767415908
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767423697
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767429573
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485767429659
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485767429732
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1485767513795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767594185
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767594228
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767633710
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767636693
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1485767636748
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767649058
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767652782
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1485767652823
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767659177
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767661981
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1485767662031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767677324
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767690500
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1485767690553
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485767721488
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1485767772612
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.copyLineDown",1485767776825
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.copyLineDown",1485767777172
