what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485847069104
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485847069790
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485851416084
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485851418297
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485851422800
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485851424417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485854914688
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485854927486
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485855028082
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485855029927
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485855029927
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485855029936
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485855029984
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485855029995
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1485855043620
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1485855054846
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485855056552
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485855077114
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485855077131
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485855077588
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1485855077589
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485855220099
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485855244571
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485855246571
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485855246684
