what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845637918
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845643964
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485845657364
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1485845669439
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845673144
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845673159
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845678808
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845680822
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1485845680892
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845686835
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845690626
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1485845690679
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1485845698967
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1485845699733
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1485845702842
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485845704459
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485845706197
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845713592
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845715352
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1485845715371
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845719839
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845721888
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1485845721907
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845727357
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845729751
