what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485778063327
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485778063489
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485778066953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485778086297
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485778099126
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485778108596
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485778111153
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485778111249
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485778115726
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485778115738
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1485778121270
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485778130262
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485778190739
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1485778191922
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485778445215
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485778671962
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485779176908
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485779179637
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485779966612
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485779967949
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485782395529
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485782402102
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485782403623
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485782403843
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1485782404785
