what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485856564022
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856566790
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856566794
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1485856569790
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856573424
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856604906
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.copyLineDown",1485856681493
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1485856683802
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.copyLineDown",1485856686543
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.copyLineDown",1485856718745
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1485856722489
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485856771203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856829106
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856847502
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485856849686
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485856900388
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1485856907910
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856909051
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856927428
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856940956
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485856951137
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485856973461
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485857228550
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485857237596
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485857244628
